truculently,positive
trudge,neutral
true,joy
truism,neutral
truly,positive
trump,surprise
trumpet,negative
trumpeter,neutral
trundle,neutral
trunk,neutral
truss,trust
trust,trust
ton,happy
trusted,positive
trustee,trust
trusting,positive
trustingly,positive
trustworthiness,positive
trustworthy,positive
trusty,positive
truth,trust
truthful,trust
truthfully,positive
truthfulness,trust
try,negative
trying,negative
tub,neutral
tubular,neutral
tumble,negative
tumbled,negative
tumbler,neutral
tumbles,negative
tumor,fear
tumour,fear
tumult,anger
tumultuous,anger
tun,neutral
tunable,neutral
tuning,neutral
tunnel,neutral
turbulence,anger
turbulent,fear
turf,neutral
turmeric,neutral
turmoil,anger
turn,neutral
turnkey,neutral
turquoise,neutral
turtleneck,neutral
tussle,anger
tutelage,trust
tutor,positive
tweak,neutral
twig,neutral
twilight,neutral
twin,positive
twine,neutral
twinkle,anticipation
twinkly,positive
twist,negative
twisted,negative
twists,negative
twitch,negative
two-faced,negative
two-faces,negative
type,neutral
typhoon,fear
tyrannical,anger
tyrannically,negative
tyranny,fear
tyrant,anger
tyre,neutral
ugh,negative
uglier,negative
ugliest,negative
ugliness,disgust
ugly,disgust
ulcer,anger
ulterior,negative
ultimate,anticipation
ultimately,anticipation
ultimatum,anger
ultimatums,negative
ultra,positive
ultra-crisp,positive
ultra-hardline,negative
ultraviolet,neutral
umbra,neutral
umbrella,neutral
umpire,trust
un-viewable,negative
unabashed,positive
unabashedly,positive
unable,sadness
unacceptable,sadness
unacceptablely,negative
unacceptably,negative
unaccessible,negative
unaccountable,anticipation
unaccustomed,negative
unachievable,negative
unacknowledged,sadness
unadulterated,neutral
unaffected,positive
unaffordable,negative
unanimity,positive
unanimous,positive
unanticipated,surprise
unappealing,negative
unapproved,negative
unassailable,positive
unassuming,positive
unattached,negative
unattainable,anger
unattractive,disgust
unaudited,neutral
unauthentic,negative
unauthorized,negative
unavailable,negative
unavoidable,negative
unavoidably,negative
unaware,negative
unbearable,disgust
unbearablely,negative
unbeatable,positive
unbeaten,anticipation
unbelief,negative
unbelievable,negative
unbelievably,negative
unbiased,positive
unborn,negative
unbosom,positive
unbound,positive
unbreakable,positive
unbridled,anger
unbroken,trust
uncanny,fear
uncaring,anger
uncertain,anger
uncertainty,neutral
unchangeable,negative
uncivil,negative
uncivilized,negative
unclean,disgust
unclear,negative
uncollectible,negative
uncomfortable,negative
uncomfortably,negative
uncomfy,negative
uncommon,positive
uncommonly,positive
uncompetitive,negative
uncomplicated,positive
uncompromising,negative
uncompromisingly,negative
unconcerned,positive
unconditional,positive
unconfirmed,negative
unconnected,neutral
unconscionable,disgust
unconscious,negative
unconsciousness,neutral
unconstitutional,negative
unconstrained,joy
uncontrollable,anger
uncontrolled,negative
unconventional,positive
unconvincing,negative
unconvincingly,negative
uncooperative,negative
uncouth,negative
uncover,surprise
uncreative,negative
undamaged,positive
undaunted,positive
undecided,anticipation
undefined,negative
undependability,negative
undependable,negative
undercurrent,neutral
undercut,negative
undercuts,negative
undercutting,negative
underdog,negative
underestimate,surprise
undergo,neutral
undergone,neutral
underground,neutral
underline,positive
underlings,negative
undermine,negative
undermined,negative
undermines,negative
undermining,negative
underpaid,anger
underpowered,negative
undersized,negative
understand,positive
understandable,positive
understanding,trust
understate,positive
understated,positive
understatedly,positive
understood,positive
undertake,neutral
undertaken,neutral
undertaker,sadness
undertaking,anticipation
undertook,neutral
underwent,neutral
underwood,neutral
underwrite,trust
undeserved,neutral
undesirable,anger
undesired,sadness
undetermined,negative
undid,negative
undignified,negative
undisclosed,anticipation
undiscovered,surprise
undisputable,positive
undisputably,positive
undisputed,positive
undissolved,negative
undisturbed,neutral
undivided,positive
undo,negative
undocumented,negative
undone,negative
undoubted,anticipation
undoubtedly,positive
undressed,neutral
undue,negative
undying,anticipation
unearth,neutral
unease,negative
uneasily,negative
uneasiness,anticipation
uneasy,disgust
uneconomical,negative
uneducated,sadness
unemployed,fear
unencumbered,positive
unequal,anger
unequivocal,trust
unequivocally,positive
unethical,negative
uneven,negative
uneventful,negative
unexpected,anticipation
unexpectedly,surprise
unexplained,anticipation
unexplored,neutral
unfair,anger
unfairly,negative
unfairness,anger
unfaithful,disgust
unfaithfully,negative
unfamiliar,negative
unfavorable,disgust
unfazed,positive
unfeeling,negative
unfettered,positive
unfinished,negative
unfit,negative
unfold,anticipation
unforeseen,surprise
unforgettable,positive
unforgiving,anger
unfortunate,sadness
unfortunately,negative
unfounded,negative
unfriendly,anger
unfulfilled,anger
unfunded,negative
unfurnished,negative
ungodly,sadness
ungovernable,negative
ungrateful,anger
unguarded,surprise
unhappily,negative
unhappiness,sadness
unhappy,anger
unharmed,neutral
unhealthy,disgust
unhelpful,negative
unholy,fear
unhurried,positive
unicorn,neutral
unification,anticipation
uniform,positive
uniformly,positive
unify,neutral
unilateralism,negative
unimaginable,surprise
unimaginably,negative
unimpeachable,positive
unimportant,sadness
unimpressed,negative
unimproved,negative
uninfected,positive
uninformed,negative
uninitiated,negative
uninspired,sadness
uninsured,negative
unintelligible,negative
unintelligile,negative
unintended,surprise
unintentional,surprise
unintentionally,surprise
uninterested,sadness
uninteresting,sadness
uninvited,sadness
union,neutral
unipolar,negative
unique,surprise
unison,positive
unitary,positive
unite,neutral
united,trust
unity,trust
universal,positive
university,anticipation
unjust,anger
unjustifiable,anger
unjustifiably,negative
unjustified,negative
unjustly,negative
unkind,anger
unkindly,negative
unknown,anticipation
unlamentable,negative
unlamentably,negative
unlawful,anger
unlawfully,negative
unlawfulness,negative
unleash,negative
unlicensed,negative
unlikely,negative
unlimited,positive
unlucky,anger
unmanageable,disgust
unmatched,positive
unmoved,negative
unnatural,disgust
unnaturally,negative
unnecessary,negative
unneeded,negative
unnerve,negative
unnerved,negative
unnerving,negative
unnervingly,negative
unnoticed,negative
unobserved,negative
unoccupied,neutral
unofficial,negative
unorthodox,negative
unorthodoxy,negative
unpack,neutral
unpaid,anger
unparalleled,positive
unpleasant,disgust
unpleasantries,negative
unpopular,disgust
unprecedent,negative
unprecedented,surprise
unpredictable,surprise
unprepared,negative
unpretentious,positive
unproductive,negative
unprofitable,negative
unprotected,negative
unprove,negative
unproved,negative
unproven,negative
unproves,negative
unproving,negative
unpublished,anticipation
unqualified,negative
unquestionable,trust
unquestionably,trust
unquestioned,trust
unravel,negative
unraveled,negative
unreachable,negative
unreadable,negative
unreal,positive
unrealistic,negative
unreasonable,negative
unreasonably,negative
unregulated,neutral
unrelenting,negative
unrelentingly,negative
unreliability,negative
unreliable,trust
unrequited,sadness
unresolved,anticipation
unresponsive,negative
unrest,fear
unrestricted,positive
unrivaled,positive
unruly,anger
unsafe,fear
unsatisfactory,disgust
unsatisfied,disgust
unsavory,negative
unscathed,positive
unscrupulous,negative
unscrupulously,negative
unseat,sadness
unsecure,negative
unseemly,negative
unselfish,positive
unsettle,negative
unsettled,anger
unsettling,negative
unsettlingly,negative
unsightly,disgust
unskilled,negative
unsophisticated,negative
unsound,negative
unspeakable,fear
unspeakablely,negative
unspecified,negative
unstable,fear
unsteadily,negative
unsteadiness,negative
unsteady,fear
unsuccessful,sadness
unsuccessfully,negative
unsuitable,negative
unsung,negative
unsupported,negative
unsupportive,negative
unsure,negative
unsurpassed,anticipation
unsuspecting,surprise
unsustainable,negative
unsympathetic,anger
untamed,negative
untenable,negative
untested,negative
unthinkable,anger
unthinkably,negative
untidy,disgust
untie,joy
untimely,negative
untitled,sadness
untold,anticipation
untouched,negative
untoward,anger
untrained,negative
untrue,negative
untrustworthy,anger
untruthful,negative
unusable,negative
unusably,negative
unuseable,negative
unuseably,negative
unusual,negative
unusually,negative
unverified,anticipation
unviewable,negative
unwanted,negative
unwarranted,negative
unwashed,disgust
unwatchable,negative
unwavering,trust
unwelcome,sadness
unwell,sadness
unwieldy,negative
unwilling,negative
unwillingly,negative
unwillingness,negative
unwise,negative
unwisely,negative
unwitting,negative
unworkable,negative
unworthy,disgust
unyielding,negative
upbeat,positive
upbraid,negative
upfront,positive
upgradable,positive
upgrade,positive
upgradeable,positive
upgraded,positive
upheaval,anger
upheld,positive
uphill,anticipation
uphold,positive
uplands,neutral
uplift,anticipation
uplifting,positive
upliftingly,positive
upliftment,positive
uppermost,positive
upright,trust
uprising,anger
uproar,negative
uproarious,negative
uproariously,negative
uproarous,negative
uproarously,negative
uproot,negative
upscale,positive
upset,anger
upseting,negative
upsets,negative
upsetting,negative
upsettingly,negative
upside,positive
upward,positive
upwards,neutral
urban,neutral
urchin,negative
urge,positive
urgency,anticipation
urgent,anticipation
urgently,negative
urinalysis,neutral
urn,sadness
usable,positive
use,neutral
useable,positive
useful,positive
usefulness,positive
useless,negative
user-friendly,positive
user-replaceable,positive
usher,trust
usual,trust
usurp,anger
usurped,anger
usurper,negative
usury,negative
utensil,neutral
utilitarian,positive
utility,positive
utilization,positive
utilize,positive
utmost,positive
utopian,anticipation
utter,negative
utterances,neutral
utterly,negative
uttermost,positive
vacancy,negative
vacation,anticipation
vaccine,positive
vacuolar,neutral
vacuous,disgust
vagrant,negative
vague,negative
vagueness,negative
vain,negative
vainly,disgust
vale,neutral
valiant,positive
valiantly,positive
valid,positive
validity,fear
valley,neutral
valor,trust
valuable,positive
value,positive
values,positive
valve,neutral
vamp,neutral
vampire,anger
vane,neutral
vanguard,positive
vanilla,neutral
vanish,surprise
vanished,fear
vanity,negative
vanquish,positive
variable,surprise
variance,neutral
varicella,disgust
varicose,negative
variety,positive
vascular,neutral
vast,positive
vastly,positive
vastness,positive
veal,sadness
veer,fear
vegetable,neutral
vegetarian,neutral
vegetarianism,neutral
vegetation,neutral
vegetative,disgust
vehement,anger
vehemently,negative
vehicle,neutral
veil,neutral
veiled,neutral
veined,neutral
